Brooklyn Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.  Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8212,76,,B1,978 E 105TH ST,,11236,2,0,2,"2,499","1,576",1955,1,B1,0,1/21/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,11,,B9,973 EAST 106TH STREET,,11236,2,0,2,"1,124","2,240",1960,1,B9,0,7/25/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,28,,B9,933 EAST 106 STREET,,11236,2,0,2,"2,000","2,320",1960,1,B9,"521,000",5/20/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8214,59,,B1,938 EAST 107TH STREET,,11236,2,0,2,"1,992","2,508",1960,1,B1,0,2/9/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8217,65,,B3,1310 EAST 91ST STREET,,11236,2,0,2,"2,250","1,872",1920,1,B3,0,8/1/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8219,6,,B2,9207 AVENUE K,,11236,2,0,2,"2,475","2,160",1955,1,B2,"850,000",3/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8219,29,,B1,1271 EAST 92ND STREET,,11236,2,0,2,"3,401","2,024",1955,1,B1,"900,000",8/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8221,17,,B2,1301 EAST 94TH STREET,,11236,2,0,2,"4,999","1,873",1925,1,B2,0,6/11/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8221,25,,B2,1277 EAST 94TH STREET,,11236,2,0,2,"2,657","1,872",1925,1,B2,0,9/20/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8221,39,,B2,9414 AVENUE J,,11236,2,0,2,"3,019","1,936",1960,1,B2,0,2/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8224,45,,B1,1206 EAST 98TH STREET,,11236,2,0,2,"1,584","1,796",1960,1,B1,0,6/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8224,61,,B1,1250 EAST 98TH STREET,,11236,2,0,2,"2,000","1,125",1960,1,B1,"680,000",5/26/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8225,51,,B1,1024 EAST 99TH STREET,,11236,2,0,2,"2,000","1,760",1955,1,B1,"835,000",3/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8226,17,,B1,1055 EAST 99 STREET,,11236,2,0,2,"2,000","1,560",1960,1,B1,"730,000",9/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8228,15,,B1,1061 EAST 101ST STREET,,11236,2,0,2,"2,000","1,835",1955,1,B1,0,2/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8228,15,,B1,1061 EAST 101ST STREET,,11236,2,0,2,"2,000","1,835",1955,1,B1,0,11/21/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8228,26,,B9,1033 EAST 101 STREET,,11236,2,0,2,"3,000","2,235",1960,1,B9,10,12/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8228,38,,B9,10108 AVENUE J,,11236,2,0,2,"2,120","2,235",1960,1,B9,0,3/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8229,14,,B1,1065 EAST 102 STREET,,11236,2,0,2,"2,000","1,872",1955,1,B1,0,5/19/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8229,29,,B9,1029 EAST 102 STREET,,11236,2,0,2,"2,000","2,272",1955,1,B9,0,6/13/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8229,46,,B9,10218 AVENUE J,,11236,2,0,2,"2,000","2,512",1955,1,B9,"950,000",5/11/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8229,51,,B9,1018 EAST 103RD STREET,,11236,2,0,2,"2,000","2,272",1955,1,B9,0,8/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8229,67,,B9,1054 EAST 103 STREET,,11236,2,0,2,"2,000","2,272",1955,1,B9,0,4/19/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8230,49,,B1,1024 EAST 104TH STREET,,11236,2,0,2,"3,999","2,044",1960,1,B1,0,8/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8231,49,,B1,1022 E 105TH STREET,,11236,2,0,2,"2,000","1,760",1955,1,B1,0,11/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8231,64,,B1,1054 EAST 105 STREET,,11236,2,0,2,"2,000","1,560",1955,1,B1,0,3/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8231,67,,B1,1062 EAST 105 STREET,,11236,2,0,2,"2,000","1,635",1955,1,B1,100,3/4/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8232,47,,B1,10555 FLATLANDS 1 STREET,,11236,2,0,2,"2,000","2,519",1960,1,B1,"500,000",7/5/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8232,50,,B1,10547 FLATLANDS 1 STREET,,11236,2,0,2,"2,000","2,519",1960,1,B1,0,3/18/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8233,33,,B2,10568 FLATLANDS 1ST ST,,11236,2,0,2,"3,049","2,142",1960,1,B2,"725,000",11/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8233,40,,B2,105-83 FLATLANDS 2ND STREET,,11236,2,0,2,"4,000","2,112",1960,1,B2,"790,000",4/22/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8233,64,,B1,10519 FLATLANDS 2 STREET,,11236,2,0,2,"2,000","2,840",1960,1,B1,0,10/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8234,27,,B9,105-52 FLATLANDS 2ND STREET,,11236,2,0,2,"2,000","3,680",1960,1,B9,"958,000",5/23/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8235,102,,B1,492 LOUISIANA AVENUE,,11239,2,0,2,"1,260","3,000",1994,1,B1,"830,000",12/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8235,109,,B1,506 LOUISIANA AVENUE,,11239,2,0,2,"3,842","3,000",1994,1,B1,0,7/5/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8235,113,,B1,528 LOUISIANA AVENUE,,11239,2,0,2,"1,720","3,000",1994,1,B1,"830,000",9/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8236,3,,B3,9019 AVENUE L,,11236,2,0,2,"1,983","1,712",1955,1,B3,"610,000",5/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8236,8,,B1,9007 AVENUE L,,11236,2,0,2,"1,983","1,712",1955,1,B1,"637,000",3/11/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8238,37,,B2,9208 AVENUE K,,11236,2,0,2,"1,679","1,530",1920,1,B2,"420,000",8/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8240,27,,B3,1351 EAST 94TH STREET,,11236,2,0,2,"2,000","1,184",1920,1,B3,"850,000",6/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8241,24,,B3,1361 E. 95TH STREET,,11236,2,0,2,"2,072","1,320",1920,1,B3,0,3/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8241,48,,B2,9511 HOLMES LANE,,11236,2,0,2,"3,922","3,963",2005,1,B2,0,6/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8242,43,,B2,1684 ROCKAWAY PARKWAY,,11236,2,0,2,"1,697","1,548",1920,1,B2,0,7/14/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8242,47,,B2,1692 ROCKAWAY PARKWAY,,11236,2,0,2,"1,967","1,548",1920,1,B2,0,3/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8242,69,,B1,1726 ROCKAWAY PARKWAY,,11236,2,0,2,"2,678","1,120",1920,1,B1,0,2/18/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8243,3,,B2,9725 AVENUE L,,11236,2,0,2,"2,374","1,262",1925,1,B2,"500,000",9/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8243,3,,B2,9725 AVENUE L,,11236,2,0,2,"2,374","1,262",1925,1,B2,"950,000",1/18/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8243,24,,B2,1717 ROCKAWAY PARKWAY,,11236,2,0,2,"2,860","1,200",1925,1,B2,0,11/28/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,39,,B1,9806 AVENUE K,,11236,2,0,2,"1,799","1,320",1955,1,B1,"725,000",12/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,48,,B1,1116 EAST 99TH STREET,,11236,2,0,2,"2,000","1,320",1955,1,B1,"750,000",4/18/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8244,72,,B2,1158 EAST 99TH STREET,,11236,2,0,2,"2,000","1,136",1925,1,B2,10,5/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,11,,B3,1163 E 99 STREET,,11236,2,0,2,"2,500","1,184",1920,1,B3,"700,000",5/17/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,18,,B3,1149 EAST 99TH STREET,,11236,2,0,2,"2,000","1,184",1920,1,B3,"568,000",3/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,21,,B1,1143 EAST 99TH STREET,,11236,2,0,2,"2,007","1,642",1955,1,B1,0,6/21/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,27,,B1,1131 EAST 99TH STREET,,11236,2,0,2,"2,008","1,642",1955,1,B1,0,2/9/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,58,,B1,1142 EAST 100TH STREET,,11236,2,0,2,"2,000","1,540",1955,1,B1,"707,900",4/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,61,,B1,1150 EAST 100 STREET,,11236,2,0,2,"2,000","1,540",1955,1,B1,0,12/19/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8245,61,,B1,1150 EAST 100TH STREET,,11236,2,0,2,"2,000","1,540",1955,1,B1,"519,308",7/26/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8246,54,,B1,1134 EAST 101ST STREET,,11236,2,0,2,"2,000","1,571",1955,1,B1,0,1/23/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,22,,B1,1141 EAST 101 STREET,,11236,2,0,2,"2,833","1,540",1955,1,B1,"450,000",4/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,22,,B1,1141 EAST 101ST STREET,,11236,2,0,2,"2,833","1,540",1955,1,B1,"810,000",8/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,30,,B1,1125 EAST 101 STREET,,11236,2,0,2,"2,000","1,612",1955,1,B1,0,4/20/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,33,,B1,1117 EAST 101 STREET,,11236,2,0,2,"2,000","1,612",1955,1,B1,"250,000",9/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,39,,B1,10112 AVENUE K,,11236,2,0,2,"2,000","1,612",1955,1,B1,"515,000",6/9/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8247,51,,B1,1132 EAST 102 STREET,,11236,2,0,2,"2,000","1,612",1955,1,B1,"510,000",9/14/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8248,18,,B1,1157 EAST 102ND STREET,,11236,2,0,2,"2,000","1,540",1955,1,B1,0,2/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8248,47,,B9,1118 EAST 103 STREET,,11236,2,0,2,"4,367","2,244",1955,1,B9,"940,000",1/10/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,5,,B1,10311 AVENUE L,,11236,2,0,2,"1,927","1,540",1960,1,B1,0,1/24/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,6,,B1,10309 AVENUE L,,11236,2,0,2,"1,927","1,540",1960,1,B1,"725,000",8/12/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,38,,B1,10310 AVENUE K,,11236,2,0,2,"1,927","1,577",1960,1,B1,0,5/14/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,40,,B1,10316 AVENUE K,,11236,2,0,2,"1,927","1,577",1960,1,B1,"530,000",11/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8249,61,,B1,1156 EAST 104TH STREET,,11236,2,0,2,"2,000","1,577",1960,1,B1,"699,000",3/14/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,42,,B1,10420 AVENUE K,,11236,2,0,2,"1,927","1,585",1960,1,B1,"770,000",2/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,47,,B1,1122 EAST 105TH ST,,11236,2,0,2,"2,000","1,585",1960,1,B1,"750,000",6/1/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,51,,B1,1132 EAST 105 STREET,,11236,2,0,2,"2,000","1,585",1960,1,B1,0,2/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8250,51,,B1,1132 EAST 105 STREET,,11236,2,0,2,"2,000","1,585",1960,1,B1,"400,000",10/17/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8251,10,,B9,10516 AVENUE K,,11236,2,0,2,"2,550","3,000",1960,1,B9,0,1/4/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8251,15,,B9,105-26 AVENUE K,,11236,2,0,2,"2,000","3,200",1960,1,B9,0,8/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8252,48,,B1,10539 FLATLANDS 4TH STREET,,11236,2,0,2,"3,033","2,200",1960,1,B1,0,3/31/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8253,5,,B9,1171 EAST 105 STREET,,11236,2,0,2,"1,913","2,508",1955,1,B9,0,6/28/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8255,41,,B2,1430 EAST 91ST STREET,,11236,2,0,2,"2,100","1,472",1920,1,B2,"390,000",3/24/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8255,66,,B1,1488 EAST 91ST STREET,,11236,2,0,2,"2,000","1,575",1955,1,B1,0,3/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8256,61,,B2,1458 EAST 92ND STREET,,11236,2,0,2,"3,467","1,908",1920,1,B2,0,2/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8257,9,,B1,1485 EAST 92ND STREET,,11236,2,0,2,"1,727","2,700",1965,1,B1,0,10/23/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8257,44,,S2,9214 AVENUE L,,11236,2,1,3,"1,583","1,944",1931,1,S2,0,11/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8258,22,,B3,1465 EAST 93RD STREET,,11236,2,0,2,"1,941","1,881",1960,1,B3,"780,000",9/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8258,49,,B1,1444 EAST 94TH STREET,,11236,2,0,2,"2,508","2,646",2003,1,B1,"875,000",7/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8258,55,,B2,1454 EAST 94TH STREET,,11236,2,0,2,"2,625","2,210",2005,1,B2,0,7/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8260,56,,B1,1438 EAST 96TH STREET,,11236,2,0,2,"4,200","1,997",1950,1,B1,0,3/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8261,6,,B9,9611 AVENUE M,,11236,2,0,2,"2,499","2,466",1960,1,B9,0,11/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8261,15,,B9,1463 EAST 96TH STREET,,11236,2,0,2,"3,000","2,546",1960,1,B9,"795,000",8/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8261,19,,B2,1451 E 96 ST,,11236,2,0,2,"3,000","1,840",1920,1,B2,0,5/20/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8261,103,,B3,9617 AVENUE M,,11236,2,0,2,"2,400","1,960",1925,1,B3,"855,000",3/17/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,42,,B2,1386 EAST 98TH STREET,,11236,2,0,2,"2,639","1,728",1920,1,B2,"840,000",10/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,46,,B2,1394 E 98TH STREET,,11236,2,0,2,"2,569","1,512",1925,1,B2,0,8/23/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,49,,B2,1404 E 98TH STREET,,11236,2,0,2,"2,590","1,656",1920,1,B2,10,5/5/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,51,,B2,1408 EAST 98TH STREET,,11236,2,0,2,"2,589","1,512",1920,1,B2,0,11/17/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,52,,B2,"1410 EAST 98TH STREET, ANN",,11236,2,0,2,"2,589","1,512",1925,1,B2,"660,000",9/19/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,55,,B2,1420 EAST 98 ST,,11236,2,0,2,"2,158","1,512",1920,1,B2,"690,000",10/28/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,55,,B2,1420 EAST 98TH STREET,,11236,2,0,2,"2,158","1,512",1920,1,B2,"535,000",2/17/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,61,,B2,1434 EAST 98TH STREET,,11236,2,0,2,"2,589","1,512",1925,1,B2,"895,000",10/13/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8262,65,,B2,1446 EAST 98TH STREET,,11236,2,0,2,"1,985","1,512",1925,1,B2,0,6/28/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8263,13,,B2,1445 EAST 98TH STREET,,11236,2,0,2,"2,158","1,512",1925,1,B2,"790,000",6/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8263,34,,B2,1387 EAST 98TH STREET,,11236,2,0,2,"2,166","1,728",1925,1,B2,0,7/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8264,39,,B1,9910 AVENUE L,,11236,2,0,2,"2,000","1,540",1955,1,B1,"675,000",5/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8269,44,,B1,10418 AVENUE L,,11236,2,0,2,"2,000","1,540",1955,1,B1,0,7/18/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8272,36,,B2,105-84 FLATLANDS 6TH STREET,,11236,2,0,2,"4,999","2,330",1959,1,B2,0,12/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8272,69,,B2,10545 AVENUE M,,11236,2,0,2,"5,000","2,330",1970,1,B2,0,3/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8273,21,,B2,108-05 FLATLANDS 9TH STREET,,11236,2,0,2,"2,950","2,300",1965,1,B2,0,12/12/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8273,62,,B2,10811 FLATLANDS 8 STREET,,11236,2,0,2,"2,950","2,300",1965,1,B2,"920,000",9/21/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8274,15,,B1,1599 REMSEN AVENUE,,11236,2,0,2,"2,150","1,506",1955,1,B1,0,2/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8274,28,,B3,1567 REMSEN AVENUE,,11236,2,0,2,"2,233","1,296",1950,1,B3,"599,000",12/22/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8274,70,,B1,1570 EAST 91ST STREET,,11236,2,0,2,"3,183","1,884",1955,1,B1,0,1/12/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8277,28,,B9,9230 KAUFMAN PLACE,,11236,2,0,2,"2,000","2,436",1960,1,B9,10,9/9/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8277,29,,B9,9232 KAUFMAN PLACE,,11236,2,0,2,"3,000","2,436",1960,1,B9,10,7/5/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8277,34,,B1,9227 KAUFMAN PLACE,,11236,2,0,2,"2,124","2,142",1960,1,B1,0,7/27/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8279,42,,B2,1489 EAST 95TH STREET,,11236,2,0,2,"2,068","1,656",1920,1,B2,0,6/8/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8280,1,,B1,1930 ROCKAWAY PARKWAY,,11236,2,0,2,"2,519","2,236",2002,1,B1,"999,000",1/17/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8281,11,,B2,1919 ROCKAWAY PARKWAY,,11236,2,0,2,"2,040","1,968",1915,1,B2,0,5/2/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8282,52,,B1,1322 EAST 99TH STREET,,11236,2,0,2,"2,000","1,835",1955,1,B1,"750,376",10/13/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8282,56,,B1,1332 EAST 99TH STREET,,11236,2,0,2,"2,000","1,835",1955,1,B1,0,11/1/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8282,77,,B1,1382 EAST 99TH STREET,,11236,2,0,2,"2,580","2,060",1960,1,B1,0,7/16/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,15,,B1,1361 E 99,,11236,2,0,2,"2,000","1,475",1960,1,B1,0,11/4/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,46,,B1,1316 EAST 100 STREET,,11236,2,0,2,"2,833","1,608",1960,1,B1,"940,000",3/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,61,,B1,1356 EAST 100 STREET,,11236,2,0,2,"2,000","1,608",1960,1,B1,0,5/22/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8283,61,,B1,1356 EAST 100 STREET,,11236,2,0,2,"2,000","1,608",1960,1,B1,0,6/19/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8284,35,,B1,1319 EAST 100 STREET,,11236,2,0,2,"2,000","1,540",1955,1,B1,10,2/23/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8289,1,,B2,1321 EAST 105 STREET,,11236,2,0,2,"5,000","2,392",1960,1,B2,"955,000",3/1/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8289,53,,B2,10583 FLATLANDS 7 STREET,,11236,2,0,2,"5,832","2,392",1960,1,B2,"900,000",9/1/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8293,59,,B2,1628 E 91 STREET,,11236,2,0,2,"4,000","2,350",1960,1,B2,"950,000",4/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8295,16,,B3,1657 EAST 92ND STREET,,11236,2,0,2,"2,000","1,200",1925,1,B3,0,7/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8295,64,,B9,1638 EAST 93RD STREET,,11236,2,0,2,"2,816","2,520",1965,1,B9,0,10/26/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8296,1,,B1,1640 E 94TH STREET,,11236,2,0,2,"9,460","2,560",1960,1,B1,0,11/10/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8296,62,,B9,1628 EAST 94TH STREET,,11236,2,0,2,"1,530","2,142",1960,1,B9,0,8/4/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8302,54,,B1,1426 EAST 100 STREET,,11236,2,0,2,"2,833","1,560",1960,1,B1,"650,000",6/28/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,8,,B1,10005 SEAVIEW AVENUE,,11236,2,0,2,"1,991","1,560",1960,1,B1,0,7/15/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,21,,B1,1455 EAST 100TH STREET,,11236,2,0,2,"2,000","1,760",1960,1,B1,0,12/12/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,38,,B1,1417 EAST 100 STREET,,11236,2,0,2,"2,000","1,560",1960,1,B1,0,10/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,57,,B1,1432 EAST 101 STREET,,11236,2,0,2,"2,000","1,560",1960,1,B1,0,7/11/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8303,68,,B1,1462 EAST 101 STREET,,11236,2,0,2,"2,000","1,560",1960,1,B1,0,5/11/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,29,,B9,1429 EAST 101 STREET,,11236,2,0,2,"2,617","2,760",1965,1,B9,0,5/6/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,39,,B3,1401 EAST 101 STREET,,11236,2,0,2,"4,139","1,666",1955,1,B3,10,11/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,42,,B9,101-20 AVENUE N,,11236,2,0,2,"3,120","2,760",1960,1,B9,0,3/3/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,52,,B9,1414 EAST 102 STREET,,11236,2,0,2,"2,625","2,760",1960,1,B9,0,4/22/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8304,66,,B9,1450 EAST 102 STREET,,11236,2,0,2,"1,991","2,786",1960,1,B9,0,7/12/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8305,16,,B9,1469 E 102 STREET,,11236,2,0,2,"2,000","2,258",1955,1,B9,0,9/27/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8305,26,,B9,1443 EAST 102ND STREET,,11236,2,0,2,"2,000","2,258",1955,1,B9,"400,000",9/29/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8305,40,,B9,1407 EAST 102 STREET,,11236,2,0,2,"2,000","2,258",1955,1,B9,"775,000",11/30/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8305,48,,B9,1410 EAST 103RD STREET,,11236,2,0,2,"2,000","2,258",1955,1,B9,0,12/23/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8305,51,,B9,1418 EAST 103RD STREET,,11236,2,0,2,"2,000","2,258",1955,1,B9,"945,000",12/7/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8306,31,,B2,1423 E 103RD ST.,,11236,2,0,2,"2,675","2,537",1965,1,B2,"100,000",5/14/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8309,1,,S2,1451 EAST 105TH STREET,,11236,2,1,3,"4,999","1,682",1960,1,S2,"900,000",1/6/23
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8322,28,,B1,1782 EAST 92ND STREET,,11236,2,0,2,"2,500","2,650",1965,1,B1,1,4/5/22
3,CANARSIE,02 TWO FAMILY DWELLINGS,1,8322,50,,B2,1789 E. 91ST STREET,,11236,2,0,2,"2,625","2,887",1965,1,B2,"960,000",12/23/22
